0	0	0	16544.6	22047.8	0	0	0	0	0	56234.5	61892.6	0	0	0	0	0	0	0	0	22033.8	27741.1	0	0	0	50627.3	56252.7	0	0	0	0	0	0	0	0	16623	22031.7	27806.1	0	0	0	50675.6	56234.1	0	0	0	0	0	0	0	11325.8	16515.9	0	0	0	0	0	0	56431	61704	0	0	0	0	0	0	0	0	22045.6	27702.8	33509.4	39324	44966.1	50593.5	56301.5	0	0	0	0	0	0	0	0	16525.4	22083.8	0	0	0	0	0	56268.7	61783.2	0	0	0	0	0	0	0	16570.9	22035.7	0	0	0	0	50780.6	56226.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16429.2	22129.4	0	0	0	0	0	56350.3	0	0	0	0	0	0	0	0	16451.3	22029.7	0	0	0	0	50764.3	56393.3	0	0	0	0	0	0	0	0	16441.7	22042.3	0	0	0	0	50809	56370.8	0	0	0	0	0	0	0	11125.5	16432.9	0	0	0	0	0	0	56429.4	61823.7	0	0	0	0	0	0	0	16472.8	22022.1	27825.3	0	0	45161.4	50728.1	56441.1	0	0	0	0	0	0	0	0	16426.7	0	0	0	0	0	0	56360.4	0	0	0	0	0	0	0	0	16433.9	22069.7	0	0	0	0	50893.9	56355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16614	21976.3	0	0	0	0	0	56241	61780.6	0	0	0	0	0	0	0	0	21987.2	27628.7	0	0	0	50610.6	56188.3	0	0	0	0	0	0	0	0	0	21979.3	27658.4	0	0	0	50710.7	56189.6	61925.3	0	0	0	0	0	0	0	16523.2	22061.4	0	0	0	0	0	0	61725.8	67283.4	0	0	0	0	0	0	0	22007.4	27610.2	33393.5	39272.6	44931.9	50541.9	56206.8	0	0	0	0	0	0	0	0	16559.2	21986.7	0	0	0	0	0	56321.5	61738.1	0	0	0	0	0	0	0	0	21975.2	27741.9	0	0	0	0	56206.5	61835.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16447.2	0	0	0	0	0	50936.8	56376.4	0	0	0	0	0	0	0	0	16458.1	22103.3	0	0	0	0	50788	56472.3	0	0	0	0	0	0	0	0	16452.3	22130.3	0	0	0	0	50813.6	56432.5	0	0	0	0	0	0	0	11059	16471.9	0	0	0	0	0	0	56389.6	61872.1	0	0	0	0	0	0	0	16471.2	22084.4	27945.9	0	0	45170.9	50772	56552.8	0	0	0	0	0	0	0	11125.2	16449.9	0	0	0	0	0	0	56364.4	0	0	0	0	0	0	0	0	16448.4	22202	0	0	0	0	50862	56398.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16613.7	21950.6	0	0	0	0	0	56268.4	61787.8	0	0	0	0	0	0	0	0	21961.1	27606.9	0	0	0	50641.3	56195.5	62001.5	0	0	0	0	0	0	0	0	21954	27637.1	0	0	0	0	56202.6	61900.8	0	0	0	0	0	0	0	16509.9	22015.5	0	0	0	0	0	0	61749.9	67290.3	0	0	0	0	0	0	0	21979	27587.4	33389.7	0	44975.7	50554	56205.1	0	0	0	0	0	0	0	0	16549.9	21958.9	0	0	0	0	0	56363.4	61753.4	0	0	0	0	0	0	0	0	21950	27723.8	0	0	0	0	56226.3	61832.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16479.4	21911.6	0	0	0	0	0	56344.3	61873.4	0	0	0	0	0	0	0	0	21907	27645.4	0	0	0	50768.5	56271	62070.4	0	0	0	0	0	0	0	0	21905.5	27738.7	0	0	0	0	56280.8	61984.8	0	0	0	0	0	0	0	16435	22014.5	0	0	0	0	0	0	61809.3	0	0	0	0	0	0	0	0	21913.3	27598.7	0	0	0	50647.1	56273.4	0	0	0	0	0	0	0	0	16454.9	21925.2	0	0	0	0	0	56425	61833.1	0	0	0	0	0	0	0	16515.3	21906.7	0	0	0	0	0	56305.1	61919.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16568.3	22078.8	0	0	0	0	0	56211.2	61918.6	0	0	0	0	0	0	0	0	22064.4	27758.3	0	0	45088.9	50606.8	56250.9	0	0	0	0	0	0	0	0	16648.3	22061.6	27814.7	0	0	0	50643.9	56224.6	0	0	0	0	0	0	0	11300.2	16542.4	0	0	0	0	0	0	56380.7	61677.2	0	0	0	0	0	0	0	0	22078.6	27724.6	33503.9	39281.3	44943.4	50585.2	56315.3	0	0	0	0	0	0	0	0	16549.2	22119.5	0	0	0	0	0	56237.6	61769.4	0	0	0	0	0	0	0	16595.2	22065.6	0	0	0	0	50722.7	56209.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16509.8	22052.6	0	0	0	0	0	56263.3	61979.4	0	0	0	0	0	0	0	16607.8	22026	27777.9	0	0	0	50662.3	56287.4	0	0	0	0	0	0	0	0	16557.5	22027.1	0	0	0	0	50710.5	56268	0	0	0	0	0	0	0	11269.5	16492.5	0	0	0	0	0	0	56422.7	61729.8	0	0	0	0	0	0	0	0	22032.5	27721.7	33576.9	0	45012.1	50627.1	56335.8	0	0	0	0	0	0	0	0	16496.7	22104.2	0	0	0	0	0	56291.2	61829.3	0	0	0	0	0	0	0	16527.5	22035.2	0	0	0	0	50812.1	56258.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16432.5	0	0	0	0	0	50976	56372.3	0	0	0	0	0	0	0	0	16445.6	22074	0	0	0	0	50785.9	56445.7	0	0	0	0	0	0	0	0	16439.3	22095.9	0	0	0	0	50818.5	56413.9	0	0	0	0	0	0	0	11072.2	16447.8	0	0	0	0	0	0	56407.5	61858.9	0	0	0	0	0	0	0	16459.6	22058.7	27911.9	0	0	45177.7	50761.7	56509.1	0	0	0	0	0	0	0	11180.8	16433.3	0	0	0	0	0	0	56368.3	0	0	0	0	0	0	0	0	16434.6	22148	0	0	0	0	50878.4	56387.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16492.2	21966.6	0	0	0	0	0	56299.4	61880.2	0	0	0	0	0	0	0	0	21956.4	27694	0	0	0	50697.8	56265.5	0	0	0	0	0	0	0	0	16576.4	21955.3	27791.4	0	0	0	50799.5	56263.9	0	0	0	0	0	0	0	0	16457.5	0	0	0	0	0	0	0	61770.6	0	0	0	0	0	0	0	0	21963.8	27645.9	33598.2	0	45089.5	50624.8	56284.6	0	0	0	0	0	0	0	0	16472.3	21989.5	0	0	0	0	0	56356.2	61818.2	0	0	0	0	0	0	0	16518.8	21958.3	0	0	0	0	0	56274.7	61955.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
